ID,Event Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,RotX,RotY,RotZ
1,2024-10-03T10:40:14.315Z,-0.041967444121837616,0.1100439578294754,1.0177245140075684,-0.0001983642578125,0.0008392333984375,-0.0001220703125,-2.0414013862609863,0.10817252099514008,0.04310934618115425
2,2024-10-03T10:40:14.315Z,-0.041967444121837616,0.1100439578294754,1.0177245140075684,-0.002044677734375,0.0002288818359375,-0.0013427734375,-2.0414013862609863,0.10817252099514008,0.04310934618115425
3,2024-10-03T10:40:14.319Z,-0.041967444121837616,0.1100439578294754,1.0177245140075684,-0.002044677734375,0.0002288818359375,-0.0013427734375,-2.0413665771484375,0.10812772810459137,0.04309497028589249
4,2024-10-03T10:40:14.334Z,-0.044164467602968216,0.11321656405925751,1.02284836769104,-0.002044677734375,0.0002288818359375,-0.0013427734375,-2.0413665771484375,0.10812772810459137,0.04309497028589249
5,2024-10-03T10:40:14.334Z,-0.044164467602968216,0.11321656405925751,1.02284836769104,-0.0014190673828125,-0.0009918212890625,0.0010986328125,-2.0413665771484375,0.10812772810459137,0.04309497028589249
6,2024-10-03T10:40:14.347Z,-0.044164467602968216,0.11321656405925751,1.02284836769104,-0.0014190673828125,-0.0009918212890625,0.0010986328125,-2.0538227558135986,0.10722331702709198,0.043003883212804794
7,2024-10-03T10:40:14.360Z,-0.042944591492414474,0.10857979953289032,1.0191887617111206,-0.0014190673828125,-0.0009918212890625,0.0010986328125,-2.0538227558135986,0.10722331702709198,0.043003883212804794
8,2024-10-03T10:40:14.361Z,-0.042944591492414474,0.10857979953289032,1.0191887617111206,0.0034637451171875,0.0008392333984375,-0.0013427734375,-2.0538227558135986,0.10722331702709198,0.043003883212804794
9,2024-10-03T10:40:14.380Z,-0.042944591492414474,0.10857979953289032,1.0191887617111206,0.0034637451171875,0.0008392333984375,-0.0013427734375,-2.053396463394165,0.10646095871925354,0.04329067841172218
10,2024-10-03T10:40:14.385Z,-0.044164467602968216,0.11053252965211868,1.0140633583068848,0.0034637451171875,0.0008392333984375,-0.0013427734375,-2.053396463394165,0.10646095871925354,0.04329067841172218
11,2024-10-03T10:40:14.388Z,-0.044164467602968216,0.11053252965211868,1.0140633583068848,0.0016326904296875,-0.000396728515625,-0.0013427734375,-2.053396463394165,0.10646095871925354,0.04329067841172218
12,2024-10-03T10:40:14.412Z,-0.044164467602968216,0.10809122025966644,1.0150405168533325,0.0016326904296875,-0.000396728515625,-0.0013427734375,-2.053396463394165,0.10646095871925354,0.04329067841172218
13,2024-10-03T10:40:14.414Z,-0.044164467602968216,0.10809122025966644,1.0150405168533325,0.0016326904296875,-0.000396728515625,-0.0013427734375,-2.053704261779785,0.10684315860271454,0.04328516870737076
